date,clarksea_index,clarkson_bulker,clarkson_containership,clarkson_lpg,clarkson_tanker
01/07/2022,100,100,100,100,100
01/14/2022,93.95223598,83.35302263,101.611818,99.77411496,84.30814118
01/21/2022,90.51455565,73.53505043,103.1006711,88.51349178,72.59323485
01/28/2022,89.29555943,68.57667941,104.6137685,83.95703378,67.93614314
02/04/2022,91.30274679,72.09591115,103.9145185,72.09973995,66.46341327
02/11/2022,97.9838719,91.41481705,105.3878089,69.13086603,66.49492077
02/18/2022,100.2765519,92.31561004,107.3292905,67.79357058,80.49991211
02/25/2022,110.409273,96.59031329,108.0245974,66.24320678,206.2829904
03/04/2022,117.8607642,104.9764519,109.1420818,65.1866868,263.391515
03/11/2022,123.8233851,124.6686975,109.1727694,78.90103194,239.8327776
03/18/2022,123.6968274,130.4755287,109.326727,83.34970801,207.4409145
03/25/2022,120.7290088,130.0322149,109.5837371,75.92609412,166.7615292
04/01/2022,124.9366228,124.6566284,109.5797932,83.99104736,250.2215019
04/08/2022,126.4684399,106.0282571,109.2767153,85.3200868,362.2323074
04/15/2022,125.8348898,106.8242765,109.2767153,89.23965489,345.6778199
04/22/2022,125.8179946,118.4603436,109.0704702,90.01267265,288.3948528
04/29/2022,127.1654272,121.4520783,108.6630262,91.21402392,297.0075226
05/06/2022,130.3841469,129.9834332,108.6630262,87.05500711,306.3718276
05/13/2022,131.6998506,135.0568817,108.3800981,94.19222479,294.9191333
05/20/2022,132.6069768,135.3544277,107.4975543,104.538196,301.0125782
05/27/2022,126.7295708,117.9434826,106.9029994,122.6090527,289.5458467
06/03/2022,123.6476327,113.9641069,106.8240095,117.3563741,262.6107497
06/10/2022,119.8423491,99.46570235,106.8059699,102.9005188,278.3865017
06/17/2022,125.2882917,102.2746739,106.8059699,94.82389989,358.5686178
06/24/2022,125.8576857,100.9152228,106.7589707,91.99284125,380.5852021
07/01/2022,121.977516,96.66065425,106.2622581,84.82299098,357.0401628
07/08/2022,120.0493855,91.92522693,105.153048,88.01064719,363.0860095